"NFGOVCOFOG_FUNCTION","Government function","NFGOVCOFOG_ITEM","Item","NFGOVCOFOG_SECTOR","Institutional sector","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"F03_1","03.1 Police services","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F03_1","03.1 Police services","D7","Other current transfers (D.7)","S1300","General government","A","Annual","2017","2017",17.2,,
"F03_1","03.1 Police services","D7","Other current transfers (D.7)","S1311","Federal government","A","Annual","2017","2017",1077.5,,
"F03_1","03.1 Police services","D7","Other current transfers (D.7)","S1312","Communities and regions","A","Annual","2017","2017",69.2,,
"F03_1","03.1 Police services","D7","Other current transfers (D.7)","S1313","Local government","A","Annual","2017","2017",12.1,,
"F03_1","03.1 Police services","D7","Other current transfers (D.7)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F03_1","03.1 Police services","D9","Capital transfers (D.9)","S1300","General government","A","Annual","2017","2017",22.5,,
"F03_1","03.1 Police services","D9","Capital transfers (D.9)","S1311","Federal government","A","Annual","2017","2017",0,,
"F03_1","03.1 Police services","D9","Capital transfers (D.9)","S1312","Communities and regions","A","Annual","2017","2017",0.3,,
"F03_1","03.1 Police services","D9","Capital transfers (D.9)","S1313","Local government","A","Annual","2017","2017",22.4,,
"F03_1","03.1 Police services","D9","Capital transfers (D.9)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F03_1","03.1 Police services","P3","Final consumption expenditure (P.3)","S1300","General government","A","Annual","2017","2017",4213.1,,
"F03_1","03.1 Police services","P3","Final consumption expenditure (P.3)","S1311","Federal government","A","Annual","2017","2017",1396.7,,
"F03_1","03.1 Police services","P3","Final consumption expenditure (P.3)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_1","03.1 Police services","P3","Final consumption expenditure (P.3)","S1313","Local government","A","Annual","2017","2017",2816.4,,
"F03_1","03.1 Police services","P3","Final consumption expenditure (P.3)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","TOT","Total government expenditure","S1300","General government","A","Annual","2017","2017",841.5,,
"F03_2","03.2 Fire-protection services","TOT","Total government expenditure","S1311","Federal government","A","Annual","2017","2017",216,,
"F03_2","03.2 Fire-protection services","TOT","Total government expenditure","S1312","Communities and regions","A","Annual","2017","2017",98.7,,
"F03_2","03.2 Fire-protection services","TOT","Total government expenditure","S1313","Local government","A","Annual","2017","2017",682.9,,
"F03_2","03.2 Fire-protection services","TOT","Total government expenditure","S1314","Social security funds","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","P5_K2","Gross capital formation + acquisitions less disposals of non-financial non-produced assets (OP.5ANP)","S1300","General government","A","Annual","2017","2017",79.8,,
"F03_2","03.2 Fire-protection services","P5_K2","Gross capital formation + acquisitions less disposals of non-financial non-produced assets (OP.5ANP)","S1311","Federal government","A","Annual","2017","2017",1.6,,
"F03_2","03.2 Fire-protection services","P5_K2","Gross capital formation + acquisitions less disposals of non-financial non-produced assets (OP.5ANP)","S1312","Communities and regions","A","Annual","2017","2017",2,,
"F03_2","03.2 Fire-protection services","P5_K2","Gross capital formation + acquisitions less disposals of non-financial non-produced assets (OP.5ANP)","S1313","Local government","A","Annual","2017","2017",76.1,,
"F03_2","03.2 Fire-protection services","P5_K2","Gross capital formation + acquisitions less disposals of non-financial non-produced assets (OP.5ANP)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","D1","Compensation of employees (D.1)","S1300","General government","A","Annual","2017","2017",631.1,,
"F03_2","03.2 Fire-protection services","D1","Compensation of employees (D.1)","S1311","Federal government","A","Annual","2017","2017",47.4,,
"F03_2","03.2 Fire-protection services","D1","Compensation of employees (D.1)","S1312","Communities and regions","A","Annual","2017","2017",87.7,,
"F03_2","03.2 Fire-protection services","D1","Compensation of employees (D.1)","S1313","Local government","A","Annual","2017","2017",496,,
"F03_2","03.2 Fire-protection services","D1","Compensation of employees (D.1)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","D3","Subsidies (D.3)","S1300","General government","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","D3","Subsidies (D.3)","S1311","Federal government","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","D3","Subsidies (D.3)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","D3","Subsidies (D.3)","S1313","Local government","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","D3","Subsidies (D.3)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","D4","Property income paid (D.4)","S1300","General government","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","D4","Property income paid (D.4)","S1311","Federal government","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","D4","Property income paid (D.4)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","D4","Property income paid (D.4)","S1313","Local government","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","D4","Property income paid (D.4)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1300","General government","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1311","Federal government","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1313","Local government","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1300","General government","A","Annual","2017","2017",123.8,,
"F03_2","03.2 Fire-protection services","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1311","Federal government","A","Annual","2017","2017",8.6,,
"F03_2","03.2 Fire-protection services","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312","Communities and regions","A","Annual","2017","2017",8.7,,
"F03_2","03.2 Fire-protection services","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1313","Local government","A","Annual","2017","2017",106.5,,
"F03_2","03.2 Fire-protection services","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","D7","Other current transfers (D.7)","S1300","General government","A","Annual","2017","2017",4.9,,
"F03_2","03.2 Fire-protection services","D7","Other current transfers (D.7)","S1311","Federal government","A","Annual","2017","2017",156.5,,
"F03_2","03.2 Fire-protection services","D7","Other current transfers (D.7)","S1312","Communities and regions","A","Annual","2017","2017",0.2,,
"F03_2","03.2 Fire-protection services","D7","Other current transfers (D.7)","S1313","Local government","A","Annual","2017","2017",4.3,,
"F03_2","03.2 Fire-protection services","D7","Other current transfers (D.7)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","D9","Capital transfers (D.9)","S1300","General government","A","Annual","2017","2017",1.9,,
"F03_2","03.2 Fire-protection services","D9","Capital transfers (D.9)","S1311","Federal government","A","Annual","2017","2017",1.9,,
"F03_2","03.2 Fire-protection services","D9","Capital transfers (D.9)","S1312","Communities and regions","A","Annual","2017","2017",0.1,,
"F03_2","03.2 Fire-protection services","D9","Capital transfers (D.9)","S1313","Local government","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","D9","Capital transfers (D.9)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","P3","Final consumption expenditure (P.3)","S1300","General government","A","Annual","2017","2017",743.3,,
"F03_2","03.2 Fire-protection services","P3","Final consumption expenditure (P.3)","S1311","Federal government","A","Annual","2017","2017",56,,
"F03_2","03.2 Fire-protection services","P3","Final consumption expenditure (P.3)","S1312","Communities and regions","A","Annual","2017","2017",95.3,,
"F03_2","03.2 Fire-protection services","P3","Final consumption expenditure (P.3)","S1313","Local government","A","Annual","2017","2017",592.1,,
"F03_2","03.2 Fire-protection services","P3","Final consumption expenditure (P.3)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F03_3","03.3 Law courts","TOT","Total government expenditure","S1300","General government","A","Annual","2017","2017",1158.9,,
"F03_3","03.3 Law courts","TOT","Total government expenditure","S1311","Federal government","A","Annual","2017","2017",1157.1,,
"F03_3","03.3 Law courts","TOT","Total government expenditure","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F03_3","03.3 Law courts","TOT","Total government expenditure","S1313","Local government","A","Annual","2017","2017",1.8,,
"F03_3","03.3 Law courts","TOT","Total government expenditure","S1314","Social security funds","A","Annual","2017","2017",0,,
"F03_3","03.3 Law courts","P5_K2","Gross capital formation + acquisitions less disposals of non-financial non-produced assets (OP.5ANP)","S1300","General government","A","Annual","2017","2017",5.7,,
"F03_3","03.3 Law courts","P5_K2","Gross capital formation + acquisitions less disposals of non-financial non-produced assets (OP.5ANP)","S1311","Federal government","A","Annual","2017","2017",5.7,,
"F03_3","03.3 Law courts","P5_K2","Gross capital formation + acquisitions less disposals of non-financial non-produced assets (OP.5ANP)","S1312","Communities and regions","A","Annual","2017","2017",0,,
