"NFGOVCOFOG_FUNCTION","Government function","NFGOVCOFOG_ITEM","Item","NFGOVCOFOG_SECTOR","Institutional sector","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"F08_3","08.3 Broadcasting and publishing services","D1","Compensation of employees (D.1)","S1312_BX","Brussels Capital region","A","Annual","2017","2017",0,,
"F10_5","10.5 Unemployment","D1","Compensation of employees (D.1)","S1312_FR","French community","A","Annual","2017","2017",0,,
"F02","02 Defence","D3","Subsidies (D.3)","S1312_FR","French community","A","Annual","2017","2017",0,,
"F03","03 Public order and safety","D1","Compensation of employees (D.1)","S1312_DE","German community","A","Annual","2017","2017",0,,
"F03_5","03.5 R&D Public order and safety","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F04_4","04.4 Mining, manufacturing and construction","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F10_3","10.3 Survivors","TOT","Total government expenditure","S1312_FR","French community","A","Annual","2017","2017",0,,
"F10_9","10.9 Social protection n.e.c.","TOT","Total government expenditure","S1312_FR","French community","A","Annual","2017","2017",252.8,,
"F09","09 Education","TOT","Total government expenditure","S1312_DE","German community","A","Annual","2017","2017",217.4,,
"F05_2","05.2 Waste water management","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F02_3","02.3 Foreign military aid","TOT","Total government expenditure","S1312_BX","Brussels Capital region","A","Annual","2017","2017",0,,
"F03_6","03.6 Public order and safety n.e.c.","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_WL","Walloon region","A","Annual","2017","2017",0,,
"F03","03 Public order and safety","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F10_7","10.7 Social exclusion n.e.c.","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_FR","French community","A","Annual","2017","2017",23.1,,
"F06_2","06.2 Community development","D1","Compensation of employees (D.1)","S1312_FR","French community","A","Annual","2017","2017",0,,
"F04_1","04.1 General economic, commercial and labour affairs","D3","Subsidies (D.3)","S1312_FR","French community","A","Annual","2017","2017",0,,
"F03_2","03.2 Fire-protection services","D1","Compensation of employees (D.1)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F06_6","06.6 Housing and community amenities n.e.c.","TOT","Total government expenditure","S1312_WL","Walloon region","A","Annual","2017","2017",2.8,,
"F02_1","02.1 Military defence","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_BX","Brussels Capital region","A","Annual","2017","2017",0,,
"F06_1","06.1 Housing development","D1","Compensation of employees (D.1)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F04","04 Economic affairs","D3","Subsidies (D.3)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F03_6","03.6 Public order and safety n.e.c.","TOT","Total government expenditure","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F08","08 Recreation, culture and religion","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",5,,
"F08_6","08.6 Recreation, culture and religion n.e.c.","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F07_3","07.3 Hospital services","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_VL","Flemish community","A","Annual","2017","2017",2271.6,,
"F06_4","06.4 Street lighting","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_WL","Walloon region","A","Annual","2017","2017",0,,
"F08_2","08.2 Cultural services","D1","Compensation of employees (D.1)","S1312_NA","Not allocated","A","Annual","2017","2017",5.1,,
"F08_2","08.2 Cultural services","D3","Subsidies (D.3)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F09_1","09.1 Pre-primary and primary education","D3","Subsidies (D.3)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F10_4","10.4 Family and children","D1","Compensation of employees (D.1)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F01_8","01.8 Transfers of a general character between different levels of government","D1","Compensation of employees (D.1)","S1312_WL","Walloon region","A","Annual","2017","2017",0,,
"F01_2","01.2 Foreign economic aid","D1","Compensation of employees (D.1)","S1312_DE","German community","A","Annual","2017","2017",0,,
"F10_8","10.8 R&D Social protection","TOT","Total government expenditure","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F10_6","10.6 Housing","D3","Subsidies (D.3)","S1312_VL","Flemish community","A","Annual","2017","2017",73.5,,
"F10_6","10.6 Housing","D1","Compensation of employees (D.1)","S1312_BX","Brussels Capital region","A","Annual","2017","2017",22.3,,
"F01_6","01.6 General public services n.e.c.","TOT","Total government expenditure","S1312_BX","Brussels Capital region","A","Annual","2017","2017",0.1,,
"F04_5","04.5 Transport","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_WL","Walloon region","A","Annual","2017","2017",492.2,,
"F05_1","05.1 Waste management","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_BX","Brussels Capital region","A","Annual","2017","2017",0,,
"F03","03 Public order and safety","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_DE","German community","A","Annual","2017","2017",0,,
"F03_6","03.6 Public order and safety n.e.c.","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F01_3","01.3 General services","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F02","02 Defence","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F10","10 Social protection","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_BX","Brussels Capital region","A","Annual","2017","2017",23.5,,
"F10_6","10.6 Housing","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F02_1","02.1 Military defence","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_VL","Flemish community","A","Annual","2017","2017",0,,
"F06_1","06.1 Housing development","D3","Subsidies (D.3)","S1312_BX","Brussels Capital region","A","Annual","2017","2017",44,,
"F04_6","04.6 Communication","D3","Subsidies (D.3)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F03_1","03.1 Police services","D3","Subsidies (D.3)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F05_2","05.2 Waste water management","D1","Compensation of employees (D.1)","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F09_8","09.8 Education n.e.c.","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F04_6","04.6 Communication","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_VL","Flemish community","A","Annual","2017","2017",0,,
"F03_1","03.1 Police services","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_FR","French community","A","Annual","2017","2017",0,,
"F01_7","01.7 Public debt transactions","D3","Subsidies (D.3)","S1312_DE","German community","A","Annual","2017","2017",0,,
"F01_1","01.1 Executive and legislative organs, financial and fiscal affairs, external affairs","D3","Subsidies (D.3)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F05_6","05.6 Environmental protection n.e.c.","TOT","Total government expenditure","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F06_5","06.5 R&D Housing and community amenities","TOT","Total government expenditure","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F01_7","01.7 Public debt transactions","D1","Compensation of employees (D.1)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F05","05 Environment protection","TOT","Total government expenditure","S1312_NA","Not allocated","A","Annual","2017","2017",5.6,,
"F01_1","01.1 Executive and legislative organs, financial and fiscal affairs, external affairs","D1","Compensation of employees (D.1)","S1312_NA","Not allocated","A","Annual","2017","2017",3.8,,
"F01_5","01.5 R&D General public services","TOT","Total government expenditure","S1312_NA","Not allocated","A","Annual","2017","2017",0.1,,
"F02_2","02.2 Civil defence","TOT","Total government expenditure","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F08_1","08.1 Recreational and sporting services","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_FR","French community","A","Annual","2017","2017",20.4,,
